day;month;year;count;length;weight;stage
8;5;2024;3;65.93;0.175;1
8;5;2024;4;58.67;0.145;1
8;5;2024;5;59.92;0.14;1
8;5;2024;6;61.78;0.17;1
8;5;2024;7;60.72;0.15;1
8;5;2024;8;63.96;0.18;1
8;5;2024;9;65.72;0.195;1
8;5;2024;10;63.09;0.205;1
8;5;2024;11;60.38;0.165;1
8;5;2024;12;62.29;0.185;1
8;5;2024;13;56.84;0.125;1
8;5;2024;14;61.44;0.19;1
8;5;2024;15;63.41;0.18;1
8;5;2024;16;65.56;0.155;2
8;5;2024;17;68.93;0.23;1
8;5;2024;18;67.96;0.27;1
8;5;2024;19;57.33;0.125;1
8;5;2024;20;61.07;0.18;1
8;5;2024;21;64.5;0.205;1
8;5;2024;22;63.3;0.19;1
8;5;2024;23;57.05;0.115;1
8;5;2024;24;62.5;0.225;1
8;5;2024;25;61.57;0.195;1
8;5;2024;26;60.53;0.135;2
8;5;2024;27;57.95;0.12;1
8;5;2024;28;64.35;0.22;1
8;5;2024;29;64.21;0.195;1
8;5;2024;30;59.71;0.16;1
8;5;2024;31;58.35;0.15;1
8;5;2024;32;52.78;0.075;1
8;5;2024;33;56.57;0.135;1
8;5;2024;34;58.18;0.13;1
8;5;2024;35;62.76;0.18;1
8;5;2024;36;63.26;0.21;1
8;5;2024;37;62.36;0.165;1
8;5;2024;38;53.91;0.1;1
8;5;2024;39;63.41;0.21;1
8;5;2024;40;57.09;0.125;1
8;5;2024;41;61.69;0.18;1
8;5;2024;42;58.57;0.13;1
8;5;2024;43;60.4;0.165;1
8;5;2024;44;63.81;0.185;1
8;5;2024;45;65.68;0.225;1
8;5;2024;46;62.63;0.15;1
8;5;2024;47;69.84;0.255;1
8;5;2024;48;57.34;0.135;1
8;5;2024;49;60.15;0.15;1
8;5;2024;50;59.46;0.17;1
8;5;2024;51;55.03;0.155;1
8;5;2024;52;61.4;0.185;1
8;5;2024;53;60.74;0.18;1
8;5;2024;54;56.16;0.115;1
8;5;2024;55;57.63;0.135;1
8;5;2024;56;58.64;0.15;1
8;5;2024;57;59.51;0.17;1
8;5;2024;58;59.38;0.17;1
8;5;2024;59;66.01;0.215;1
8;5;2024;60;64.07;0.155;1
8;5;2024;61;67.02;0.225;1
8;5;2024;62;67.37;0.225;1
8;5;2024;63;63.22;0.2;1
8;5;2024;64;61.05;0.18;1
8;5;2024;65;64.3;0.175;1
8;5;2024;66;56.1;0.1;1
8;5;2024;67;62.99;0.215;1
8;5;2024;68;59.5;0.15;1
8;5;2024;69;63.55;0.145;1
8;5;2024;70;60.58;0.165;1
8;5;2024;71;55.93;0.1;1
8;5;2024;72;58.77;0.15;1
8;5;2024;73;54.71;0.13;1
8;5;2024;74;65.88;0.215;2
8;5;2024;75;66.87;0.22;1
8;5;2024;76;60.68;0.155;1
8;5;2024;77;62.8;0.21;1
8;5;2024;78;60.62;0.175;1
8;5;2024;79;55.08;0.11;1
8;5;2024;80;62.29;0.17;1
8;5;2024;81;57.16;0.135;1
8;5;2024;82;59.33;0.175;1
8;5;2024;83;57.74;0.15;1
8;5;2024;84;61.42;0.175;1
8;5;2024;85;62.01;0.155;1
8;5;2024;86;61.91;0.175;1
8;5;2024;87;59.16;0.116;1
8;5;2024;88;64.93;0.205;1
8;5;2024;89;59.44;0.15;1
8;5;2024;90;57.62;0.15;1
8;5;2024;91;59.91;0.18;1
8;5;2024;92;63.83;0.165;1
8;5;2024;93;60.5;0.135;1
8;5;2024;94;57.01;0.17;1
8;5;2024;95;57.9;0.16;1
8;5;2024;96;57.81;0.155;1
8;5;2024;97;57.46;0.155;1
8;5;2024;98;66.19;0.225;1
8;5;2024;99;60.69;0.15;1
8;5;2024;100;60.47;0.15;1
11;5;2024;1;59.71;0.16;4
11;5;2024;2;64.07;0.195;1
11;5;2024;3;60.67;0.165;1
11;5;2024;4;63.7;0.21;1
11;5;2024;5;63.7;0.195;1
11;5;2024;6;64.67;0.195;1
11;5;2024;7;59.45;0.15;2
11;5;2024;8;65.67;0.13;1
11;5;2024;9;62.95;0.195;3
11;5;2024;10;59.96;0.18;2
11;5;2024;11;61.39;0.175;1
11;5;2024;12;61.39;0.17;4
11;5;2024;13;61.38;0.15;1
11;5;2024;14;59.98;0.15;3
11;5;2024;15;57.96;0.125;4
11;5;2024;16;61.69;0.175;2
11;5;2024;17;61.7;0.205;1
11;5;2024;18;61.47;0.195;1
11;5;2024;19;62.44;0.19;1
11;5;2024;20;60.72;0.205;1
11;5;2024;21;60.72;0.165;1
11;5;2024;22;58.75;0.17;2
11;5;2024;23;64.61;0.21;1
11;5;2024;24;64.56;0.24;2
11;5;2024;25;63.11;0.2;2
11;5;2024;26;63.38;0.215;1
11;5;2024;27;61;0.13;1
11;5;2024;28;58.89;0.13;2
11;5;2024;29;61.04;0.175;1
11;5;2024;30;62.69;0.16;3
11;5;2024;31;58.14;0.155;3
11;5;2024;32;61.59;0.18;1
11;5;2024;33;63.97;0.18;2
11;5;2024;34;55.83;0.13;1
11;5;2024;35;56.61;0.185;2
11;5;2024;36;60.05;0.195;2
11;5;2024;37;61.36;0.22;2
11;5;2024;38;59.84;0.15;1
11;5;2024;39;57.76;0.175;3
11;5;2024;40;61.17;0.175;1
11;5;2024;41;54.01;0.115;1
11;5;2024;42;64.63;0.22;1
11;5;2024;43;60.97;0.185;2
11;5;2024;44;68.23;0.29;1
11;5;2024;45;59.69;0.18;1
11;5;2024;46;65.21;0.235;1
11;5;2024;47;60.99;0.195;1
11;5;2024;48;61.31;0.175;1
11;5;2024;49;63.87;0.2;1
11;5;2024;50;57.69;0.14;2
11;5;2024;51;58.95;0.12;2
11;5;2024;52;62.06;0.215;1
11;5;2024;53;62.85;0.21;1
11;5;2024;54;58.61;0.155;1
11;5;2024;55;61.03;0.195;1
11;5;2024;56;59.88;0.135;1
11;5;2024;57;65.77;0.216;1
11;5;2024;58;61.11;0.18;1
11;5;2024;59;64.36;0.24;2
11;5;2024;60;62.6;0.165;2
11;5;2024;61;54.7;0.115;3
11;5;2024;62;62.03;0.155;1
11;5;2024;63;65.78;0.265;2
11;5;2024;64;65.45;0.255;1
11;5;2024;65;61.25;0.19;1
11;5;2024;66;61.23;0.185;3
11;5;2024;67;64.7;0.205;1
11;5;2024;68;60.79;0.16;2
11;5;2024;69;60.79;0.155;2
11;5;2024;70;61.8;0.195;2
11;5;2024;71;65.8;0.245;3
11;5;2024;72;63.38;0.195;1
11;5;2024;73;65.1;0.205;1
11;5;2024;74;61.67;0.18;1
11;5;2024;75;62.96;0.195;1
11;5;2024;76;63.06;0.165;2
11;5;2024;77;59.84;0.145;2
11;5;2024;78;59.84;0.18;1
11;5;2024;79;65.05;0.215;1
11;5;2024;80;62.2;0.195;1
11;5;2024;81;60.75;0.275;1
11;5;2024;82;67.43;0.265;1
11;5;2024;83;66.02;0.205;2
11;5;2024;84;60.93;0.165;2
11;5;2024;85;63.69;0.205;1
11;5;2024;86;65.69;0.24;2
11;5;2024;87;62.59;0.195;3
11;5;2024;88;58.09;0.13;1
11;5;2024;89;53.79;0.195;1
11;5;2024;90;62.07;0.22;3
11;5;2024;91;60.65;0.17;2
11;5;2024;92;62.42;0.195;1
11;5;2024;93;59.18;0.155;2
11;5;2024;94;57.65;0.115;3
11;5;2024;95;59.48;0.135;3
11;5;2024;96;67.9;0.225;2
11;5;2024;97;54.03;0.125;1
11;5;2024;98;58.35;0.175;1
11;5;2024;99;61.43;0.185;2
11;5;2024;100;60.26;0.18;2
14;5;2024;1;59.08;0.18;2
14;5;2024;2;55.72;0.12;3
14;5;2024;3;60.04;0.165;4
14;5;2024;4;59.2;0.155;1
14;5;2024;5;62.43;0.18;1
14;5;2024;6;64.15;0.165;1
14;5;2024;7;58.87;0.13;2
14;5;2024;8;64.41;0.195;2
14;5;2024;9;58.01;0.14;2
14;5;2024;10;57.47;0.15;2
14;5;2024;11;63.29;0.195;3
14;5;2024;12;65.89;0.245;2
14;5;2024;13;57.19;0.12;3
14;5;2024;14;62.55;0.175;2
14;5;2024;15;59.71;0.165;2
14;5;2024;16;62.14;0.205;2
14;5;2024;17;53.48;0.11;1
14;5;2024;18;63.99;0.195;2
14;5;2024;19;68.06;0.26;2
14;5;2024;20;63.09;0.215;2
14;5;2024;21;62.8;0.19;1
14;5;2024;22;62.38;0.185;2
14;5;2024;23;61.45;0.17;6
14;5;2024;24;66.12;0.235;1
14;5;2024;25;65.6;0.22;1
14;5;2024;26;61.14;0.135;2
14;5;2024;27;60.72;0.155;2
14;5;2024;28;58.44;0.135;1
14;5;2024;29;62.49;0.175;3
14;5;2024;30;70.04;0.27;4
14;5;2024;31;71.4;0.155;2
14;5;2024;32;55.96;0.11;3
14;5;2024;33;60.09;0.155;2
14;5;2024;34;59.63;0.15;2
14;5;2024;35;62.47;0.18;1
14;5;2024;36;59.73;0.16;2
14;5;2024;37;60.47;0.155;1
14;5;2024;38;60;0.145;2
14;5;2024;39;64.83;0.22;1
14;5;2024;40;66.91;0.26;2
14;5;2024;41;63.99;0.19;2
14;5;2024;42;56.86;0.225;2
14;5;2024;43;64.87;0.21;2
14;5;2024;44;56.57;0.19;2
14;5;2024;45;68.43;0.28;5
14;5;2024;46;66.43;0.205;3
14;5;2024;47;63.82;0.22;2
14;5;2024;48;60.3;0.17;2
14;5;2024;49;66.88;0.24;1
14;5;2024;50;66.28;0.275;2
14;5;2024;51;61.16;0.185;2
14;5;2024;52;59.9;0.15;2
14;5;2024;53;58.75;0.135;2
14;5;2024;54;59.44;0.14;3
14;5;2024;55;65.24;0.215;3
14;5;2024;56;61.55;0.18;2
14;5;2024;57;59.22;0.155;1
14;5;2024;58;60.12;0.205;1
14;5;2024;59;58.02;0.125;1
14;5;2024;60;55.28;0.12;1
14;5;2024;61;65.92;0.24;2
14;5;2024;62;57.55;0.11;1
14;5;2024;63;59;0.145;1
14;5;2024;64;63.59;0.205;2
14;5;2024;65;65.04;0.21;1
14;5;2024;66;69.64;0.24;3
14;5;2024;67;63.5;0.16;1
14;5;2024;68;54.63;0.125;2
14;5;2024;69;57.24;0.12;2
14;5;2024;70;62.48;0.155;2
14;5;2024;71;57.81;0.15;2
14;5;2024;72;63.75;0.205;4
14;5;2024;73;67.25;0.24;2
14;5;2024;74;63.9;0.195;1
14;5;2024;75;64.82;0.215;1
14;5;2024;76;62.18;0.185;2
14;5;2024;77;57.54;0.145;1
14;5;2024;78;62.34;0.165;1
14;5;2024;79;65.63;0.22;2
14;5;2024;80;57.93;0.135;2
14;5;2024;81;61.61;0.185;1
14;5;2024;82;61.32;0.175;2
14;5;2024;83;60.53;0.165;2
14;5;2024;84;64.13;0.175;2
14;5;2024;85;63.32;0.21;1
14;5;2024;86;60.86;0.17;1
14;5;2024;87;62.99;0.18;1
14;5;2024;88;68.94;0.28;2
14;5;2024;89;63.98;0.215;3
14;5;2024;90;66.82;0.23;1
14;5;2024;91;63.04;0.175;2
14;5;2024;92;66.62;0.14;2
14;5;2024;93;62.6;0.185;1
14;5;2024;94;63.69;0.195;2
14;5;2024;95;60.08;0.17;1
14;5;2024;96;60.69;0.195;1
14;5;2024;97;62.65;0.15;2
14;5;2024;98;63.45;0.2;1
14;5;2024;99;64.45;0.215;2
14;5;2024;100;61.57;0.2;2
15;5;2024;1;61;0.17;3
15;5;2024;2;61.82;0.175;2
15;5;2024;3;58;0.135;3
15;5;2024;4;61.75;0.18;2
15;5;2024;5;57.46;0.125;2
15;5;2024;6;55.04;0.1;2
15;5;2024;7;58.55;0.135;2
15;5;2024;8;65.27;0.2;2
15;5;2024;9;64.48;0.175;1
15;5;2024;10;58.33;0.11;4
15;5;2024;11;61.18;0.195;2
15;5;2024;12;63.51;0.195;2
15;5;2024;13;60.65;0.18;2
15;5;2024;14;64.55;0.2;2
15;5;2024;15;63.1;0.18;2
15;5;2024;16;59.93;0.15;3
15;5;2024;17;57.71;0.16;2
15;5;2024;18;64.82;0.2;2
15;5;2024;19;59.44;0.13;3
15;5;2024;20;60.05;0.165;2
15;5;2024;21;57.48;0.13;2
15;5;2024;22;62.29;0.18;2
15;5;2024;23;60.45;0.17;2
15;5;2024;24;56.24;0.13;2
15;5;2024;25;59.69;0.175;2
15;5;2024;26;62.06;0.165;2
15;5;2024;27;62.24;0.19;2
15;5;2024;28;62.14;0.195;3
15;5;2024;29;65.31;0.205;3
15;5;2024;30;59.14;0.14;3
15;5;2024;31;63.81;0.19;2
15;5;2024;32;65.04;0.21;2
15;5;2024;33;62.4;0.17;3
15;5;2024;34;62.06;0.135;3
15;5;2024;35;60.84;0.185;2
15;5;2024;36;59.75;0.135;2
15;5;2024;37;63.54;0.23;1
15;5;2024;38;63.16;0.16;4
15;5;2024;39;62.09;0.175;3
15;5;2024;40;54.47;0.115;2
15;5;2024;41;59.99;0.17;3
15;5;2024;42;53.59;0.095;2
15;5;2024;43;62.24;0.185;2
15;5;2024;44;65.95;0.19;2
15;5;2024;45;61.98;0.17;2
15;5;2024;46;61.91;0.17;3
15;5;2024;47;62.22;0.175;2
15;5;2024;48;63.43;0.205;4
15;5;2024;49;57.76;0.135;2
15;5;2024;50;61.15;0.16;4
15;5;2024;51;60.44;0.165;3
15;5;2024;52;54.71;0.11;2
15;5;2024;53;61.29;0.18;2
15;5;2024;54;64.91;0.2;4
15;5;2024;55;64.42;0.19;3
15;5;2024;56;59.33;0.16;3
15;5;2024;57;61.94;0.165;2
15;5;2024;58;61.16;0.16;3
15;5;2024;59;59.38;0.15;2
15;5;2024;60;60.13;0.13;3
15;5;2024;61;63.5;0.18;2
15;5;2024;62;58.62;0.14;4
15;5;2024;63;60.15;0.16;2
15;5;2024;64;53.84;0.115;2
15;5;2024;65;58.82;0.14;3
15;5;2024;66;62.27;0.185;2
15;5;2024;67;56.93;0.135;2
15;5;2024;68;64.21;0.19;3
15;5;2024;69;61.97;0.16;2
15;5;2024;70;57.74;0.11;3
15;5;2024;71;63.6;0.17;2
15;5;2024;72;60.44;0.135;2
15;5;2024;73;64.19;0.2;2
15;5;2024;74;62.33;0.165;2
15;5;2024;75;63.37;0.17;3
15;5;2024;76;61.28;0.165;2
15;5;2024;77;59.69;0.16;3
15;5;2024;78;63.3;0.18;3
15;5;2024;79;62.06;0.155;2
15;5;2024;80;59.61;0.15;4
15;5;2024;81;63.56;0.2;2
15;5;2024;82;63.89;0.22;2
15;5;2024;83;56.4;0.13;2
15;5;2024;84;62.56;0.175;4
15;5;2024;85;59.63;0.14;3
15;5;2024;86;62.22;0.15;2
15;5;2024;87;62.78;0.185;4
15;5;2024;88;60.41;0.165;1
15;5;2024;89;58.71;0.15;2
15;5;2024;90;62.23;0.18;5
15;5;2024;91;61.88;0.16;2
15;5;2024;92;62.87;0.21;3
15;5;2024;93;62.46;0.175;3
15;5;2024;94;64.01;0.17;2
15;5;2024;95;55.58;0.12;1
15;5;2024;96;70.07;0.265;5
15;5;2024;97;62.07;0.17;4
15;5;2024;98;56.79;0.14;2
15;5;2024;99;66.07;0.24;4
15;5;2024;100;62.99;0.175;4
17;5;2024;1;64.04;0.21;1
17;5;2024;2;57.94;0.145;2
17;5;2024;3;62.22;0.19;2
17;5;2024;4;59.69;0.175;2
17;5;2024;5;62.47;0.165;2
17;5;2024;6;62.35;0.21;3
17;5;2024;7;58.54;0.155;1
17;5;2024;8;70.33;0.295;2
17;5;2024;9;62.62;0.205;2
17;5;2024;10;55.95;0.135;4
17;5;2024;11;53.85;0.13;4
17;5;2024;12;62.24;0.18;2
17;5;2024;13;59.69;0.16;2
17;5;2024;14;54.67;0.11;2
17;5;2024;15;62.28;0.17;2
17;5;2024;16;61.58;0.17;3
17;5;2024;17;66.27;0.23;3
17;5;2024;18;56.84;0.125;3
17;5;2024;19;63.49;0.18;1
17;5;2024;20;60.86;0.245;2
17;5;2024;21;60.56;0.175;2
17;5;2024;22;72.16;0.275;1
17;5;2024;23;61.82;0.18;4
17;5;2024;24;61.98;0.185;1
17;5;2024;25;61.86;0.18;4
17;5;2024;26;58.03;0.12;5
17;5;2024;27;60.59;0.14;1
17;5;2024;28;59.81;0.145;1
17;5;2024;29;60.89;0.175;1
17;5;2024;30;64.99;0.165;1
17;5;2024;31;63.11;0.185;1
17;5;2024;32;64.12;0.205;1
17;5;2024;33;63.95;0.185;1
17;5;2024;34;57.77;0.105;5
17;5;2024;35;57.22;0.135;1
17;5;2024;36;61.7;0.18;1
17;5;2024;37;63.94;0.2;2
17;5;2024;38;62.87;0.18;4
17;5;2024;39;64.54;0.195;2
17;5;2024;40;62.01;0.17;2
17;5;2024;41;60.68;0.145;2
17;5;2024;42;66.18;0.19;4
17;5;2024;43;62.87;0.18;2
17;5;2024;44;59.33;0.135;4
17;5;2024;45;61.31;0.195;1
17;5;2024;46;60.11;0.19;3
17;5;2024;47;69.07;0.27;2
17;5;2024;48;61.3;0.185;2
17;5;2024;49;59.16;0.155;2
17;5;2024;50;63.81;0.205;3
17;5;2024;51;63.58;0.165;1
17;5;2024;52;62.17;0.165;4
17;5;2024;53;57.26;0.105;4
17;5;2024;54;62.26;0.175;3
17;5;2024;55;60.38;0.145;3
17;5;2024;56;62.76;0.175;3
17;5;2024;57;69.35;0.25;3
17;5;2024;58;66.99;0.185;4
17;5;2024;59;65.37;0.21;4
17;5;2024;60;57.67;0.125;4
17;5;2024;61;60.8;0.16;2
17;5;2024;62;63.46;0.185;3
17;5;2024;63;68.5;0.245;5
17;5;2024;64;62.1;0.175;4
17;5;2024;65;59.2;0.18;1
17;5;2024;66;59.88;0.155;4
17;5;2024;67;58.78;0.12;3
17;5;2024;68;62.3;0.2;1
17;5;2024;69;60.39;0.155;3
17;5;2024;70;57.85;0.13;3
17;5;2024;71;61.2;0.175;2
17;5;2024;72;67.36;0.215;2
17;5;2024;73;65.16;0.21;2
17;5;2024;74;65.86;0.22;1
17;5;2024;75;66.71;0.22;5
17;5;2024;76;64.3;0.18;3
17;5;2024;77;60.71;0.16;4
17;5;2024;78;63.04;0.195;3
17;5;2024;79;65.85;0.215;4
17;5;2024;80;58.1;0.135;2
17;5;2024;81;59;0.18;3
17;5;2024;82;66.04;0.21;3
17;5;2024;83;62.66;0.18;2
17;5;2024;84;59.32;0.13;2
17;5;2024;85;63.23;0.195;4
17;5;2024;86;62.51;0.18;2
17;5;2024;87;61.92;0.165;4
17;5;2024;88;58.28;0.135;4
17;5;2024;89;59.55;0.15;3
17;5;2024;90;67.76;0.245;3
17;5;2024;91;66.45;0.2;3
17;5;2024;92;58.8;0.16;3
17;5;2024;93;68.48;0.26;3
17;5;2024;94;60.82;0.18;3
17;5;2024;95;69.21;0.225;3
17;5;2024;96;66.12;0.22;1
17;5;2024;97;66.83;0.24;1
17;5;2024;98;58.1;0.13;3
17;5;2024;99;64.46;0.195;3
17;5;2024;100;62.14;0.195;3
20;5;2024;1;59.05;0.145;5
20;5;2024;2;64.43;0.205;4
20;5;2024;3;60.93;0.15;3
20;5;2024;4;59.96;0.145;4
20;5;2024;5;60.34;0.135;4
20;5;2024;6;63.07;0.175;5
20;5;2024;7;61.46;0.155;4
20;5;2024;8;59.69;0.14;3
20;5;2024;9;61.08;0.165;4
20;5;2024;10;61.08;0.165;3
20;5;2024;11;58.09;0.155;5
20;5;2024;12;68.34;0.22;5
20;5;2024;13;61.49;0.15;3
20;5;2024;14;60.46;0.15;2
20;5;2024;15;59.62;0.13;5
20;5;2024;16;60.22;0.22;5
20;5;2024;17;64.71;0.165;4
20;5;2024;18;60.42;0.15;2
20;5;2024;19;63.13;0.15;6
20;5;2024;20;56.98;0.125;5
20;5;2024;21;63.85;0.175;6
20;5;2024;22;61.69;0.145;5
20;5;2024;23;61.69;0.155;4
20;5;2024;24;61.9;0.135;5
20;5;2024;25;56.88;0.115;5
20;5;2024;26;61.44;0.185;2
20;5;2024;27;58.46;0.135;3
20;5;2024;28;54.49;0.11;4
20;5;2024;29;58.07;0.17;3
20;5;2024;30;58.07;0.135;4
20;5;2024;31;58.06;0.155;4
20;5;2024;32;62.32;0.2;4
20;5;2024;33;58.33;0.15;3
20;5;2024;34;58.33;0.14;2
20;5;2024;35;59.03;0.145;5
20;5;2024;36;58.46;0.12;4
20;5;2024;37;61.1;0.195;5
20;5;2024;38;59.93;0.17;4
20;5;2024;39;60.57;0.185;5
20;5;2024;40;58.11;0.145;3
20;5;2024;41;53.79;0.125;2
20;5;2024;42;57.85;0.17;6
20;5;2024;43;53.56;0.105;4
20;5;2024;44;64.48;0.21;3
20;5;2024;45;59.28;0.14;4
20;5;2024;46;60.67;0.155;4
20;5;2024;47;60.66;0.175;5
20;5;2024;48;54.81;0.12;5
20;5;2024;49;61.04;0.15;4
20;5;2024;50;62.28;0.195;4
20;5;2024;51;59.45;0.165;4
20;5;2024;52;59.87;0.165;4
20;5;2024;53;64.25;0.205;5
20;5;2024;54;56.81;0.11;4
20;5;2024;55;54.89;0.13;5
20;5;2024;56;56.3;0.155;3
20;5;2024;57;62.9;0.22;4
20;5;2024;58;64.72;0.22;4
20;5;2024;59;58.37;0.125;4
20;5;2024;60;54.88;0.12;2
20;5;2024;61;60.1;0.155;4
20;5;2024;62;60.1;0.17;3
20;5;2024;63;69.45;0.255;4
20;5;2024;64;65.78;0.2;4
20;5;2024;65;62.79;0.195;5
20;5;2024;66;62.8;0.185;5
20;5;2024;67;62.8;0.17;4
20;5;2024;68;62.8;0.18;3
20;5;2024;69;63.5;0.2;2
20;5;2024;70;62.34;0.17;5
20;5;2024;71;55.48;0.11;2
20;5;2024;72;61.28;0.165;3
20;5;2024;73;61.99;0.17;4
20;5;2024;74;60.99;0.175;4
20;5;2024;75;58.29;0.17;2
20;5;2024;76;61.33;0.165;3
20;5;2024;77;59.88;0.16;3
20;5;2024;78;59.88;0.155;4
20;5;2024;79;59.88;0.14;3
20;5;2024;80;57.57;0.135;3
20;5;2024;81;66.34;0.18;3
20;5;2024;82;61.29;0.185;2
20;5;2024;83;52.95;0.105;2
20;5;2024;84;56.31;0.1;4
20;5;2024;85;57.86;0.13;5
20;5;2024;86;63.09;0.18;5
20;5;2024;87;63.09;0.2;5
20;5;2024;88;61.61;0.165;5
20;5;2024;89;61.01;0.16;4
20;5;2024;90;65.25;0.205;3
20;5;2024;91;62.25;0.155;5
20;5;2024;92;62.25;0.21;3
20;5;2024;93;61.18;0.165;4
20;5;2024;94;59.48;0.175;2
20;5;2024;95;60.27;0.14;4
20;5;2024;96;60.27;0.15;3
20;5;2024;97;66.68;0.23;5
20;5;2024;98;59.56;0.13;3
20;5;2024;99;63.1;0.17;5
20;5;2024;100;66.49;0.2;4
22;5;2024;1;61.61;0.195;5
