day;month;year;count;length;weight;stage
22;5;2024;2;60.48;0.15;5
22;5;2024;3;56.57;0.115;4
22;5;2024;4;59.67;0.145;4
22;5;2024;5;61.39;0.205;4
22;5;2024;6;63.27;0.165;4
22;5;2024;7;52.32;0.11;6
22;5;2024;8;64.44;0.165;4
22;5;2024;9;62.88;0.195;4
22;5;2024;10;59.52;0.17;4
22;5;2024;11;66.62;0.165;4
22;5;2024;12;60.62;0.18;4
22;5;2024;13;60.26;0.155;4
22;5;2024;14;61.51;0.145;2
22;5;2024;15;57.65;0.18;4
22;5;2024;16;58.94;0.17;4
22;5;2024;17;55.47;0.11;4
22;5;2024;18;58.35;0.145;4
22;5;2024;19;61.29;0.185;2
22;5;2024;20;60.74;0.175;3
22;5;2024;21;59.42;0.17;3
22;5;2024;22;67.15;0.245;2
22;5;2024;23;65.65;0.26;3
22;5;2024;24;61.79;0.16;2
22;5;2024;25;69.37;0.275;3
22;5;2024;26;65.53;0.2;2
22;5;2024;27;64.11;0.17;2
22;5;2024;28;62.38;0.215;3
22;5;2024;29;58.23;0.145;3
22;5;2024;30;59.78;0.17;4
22;5;2024;31;61.7;0.195;2
22;5;2024;32;58.4;0.17;5
22;5;2024;33;63.09;0.18;6
22;5;2024;34;63.99;0.18;6
22;5;2024;35;62.27;0.17;6
22;5;2024;36;60.88;0.18;3
22;5;2024;37;64.1;0.17;3
22;5;2024;38;61.22;0.16;4
22;5;2024;39;63.41;0.225;3
22;5;2024;40;61.57;0.17;2
22;5;2024;41;57.48;0.155;3
22;5;2024;42;68.69;0.265;4
22;5;2024;43;60.14;0.175;3
22;5;2024;44;62.03;0.195;2
22;5;2024;45;64.42;0.245;5
22;5;2024;46;64.46;0.215;2
22;5;2024;47;60.72;0.16;2
22;5;2024;48;59.69;0.175;6
22;5;2024;49;60.44;0.155;4
22;5;2024;50;65.79;0.24;2
22;5;2024;51;62.17;0.185;6
22;5;2024;52;58.13;0.15;2
22;5;2024;53;58.41;0.18;5
22;5;2024;54;51.9;0.12;2
22;5;2024;55;56.33;0.135;4
22;5;2024;56;55.87;0.135;3
22;5;2024;57;60.16;0.185;4
22;5;2024;58;56.32;0.125;4
22;5;2024;59;60.84;0.185;4
22;5;2024;60;55.81;0.11;4
22;5;2024;61;60.14;0.17;3
22;5;2024;62;64.68;0.21;3
22;5;2024;63;68.67;0.25;2
22;5;2024;64;59.77;0.155;6
22;5;2024;65;56.54;0.12;2
22;5;2024;66;59.97;0.17;1
22;5;2024;67;60.19;0.165;3
22;5;2024;68;53.65;0.11;2
22;5;2024;69;62.75;0.225;3
22;5;2024;70;64.29;0.225;3
22;5;2024;71;59.84;0.15;3
22;5;2024;72;62.3;0.185;3
22;5;2024;73;62.82;0.18;4
22;5;2024;74;59.44;0.195;3
22;5;2024;75;63.52;0.205;3
22;5;2024;76;60.59;0.185;3
22;5;2024;77;61.79;0.165;4
22;5;2024;78;61.28;0.175;3
22;5;2024;79;61.33;0.145;5
22;5;2024;80;58.84;0.145;4
22;5;2024;81;61.23;0.19;2
22;5;2024;82;57.23;0.145;4
22;5;2024;83;63.35;0.21;4
22;5;2024;84;65.72;0.24;3
22;5;2024;85;62.66;0.21;3
22;5;2024;86;57.42;0.1;2
22;5;2024;87;64.27;0.205;2
22;5;2024;88;62.28;0.18;2
22;5;2024;89;59.38;0.17;2
22;5;2024;90;57.94;0.155;3
22;5;2024;91;63.73;0.165;3
22;5;2024;92;63.71;0.185;3
22;5;2024;93;64.16;0.225;3
22;5;2024;94;59.54;0.16;3
22;5;2024;95;57.28;0.145;2
22;5;2024;96;57.4;0.125;2
22;5;2024;97;54.15;0.13;4
22;5;2024;98;56.55;0.16;3
22;5;2024;99;62.74;0.17;1
22;5;2024;100;59;0.155;2
24;5;2024;1;63.21;0.235;4
24;5;2024;2;62.45;0.175;4
24;5;2024;3;59.05;0.125;4
24;5;2024;4;63.61;0.19;2
24;5;2024;5;59.65;0.185;3
24;5;2024;6;61.66;0.21;6
24;5;2024;7;60.31;0.19;6
24;5;2024;8;70.75;0.31;4
24;5;2024;9;61.14;0.16;2
24;5;2024;10;59.09;0.165;3
24;5;2024;11;60.61;0.16;2
24;5;2024;12;59.11;0.16;6
24;5;2024;13;58.28;0.165;4
24;5;2024;14;59.44;0.15;3
24;5;2024;15;65.21;0.205;4
24;5;2024;16;57.81;0.15;3
24;5;2024;17;57.89;0.155;3
24;5;2024;18;59.04;0.14;5
24;5;2024;19;61.08;0.165;3
24;5;2024;20;60.27;0.195;4
24;5;2024;21;59.31;0.175;5
24;5;2024;22;58.96;0.14;1
24;5;2024;23;62.04;0.185;5
24;5;2024;24;57.13;0.17;4
24;5;2024;25;57.96;0.175;1
24;5;2024;26;58.11;0.155;2
24;5;2024;27;58.84;0.15;6
24;5;2024;28;63.67;0.21;4
24;5;2024;29;58.67;0.165;6
24;5;2024;30;57.85;0.15;5
24;5;2024;31;58.84;0.165;3
24;5;2024;32;58.92;0.14;3
24;5;2024;33;58.92;0.175;2
24;5;2024;34;63.52;0.2;5
24;5;2024;35;62.42;0.195;4
24;5;2024;36;57.06;0.135;3
24;5;2024;37;62.38;0.165;6
24;5;2024;38;59.56;0.175;3
24;5;2024;39;66.75;0.26;2
24;5;2024;40;59.35;0.16;3
24;5;2024;41;60.25;0.195;4
24;5;2024;42;57.61;0.135;5
24;5;2024;43;67.28;0.22;3
24;5;2024;44;62.5;0.19;3
24;5;2024;45;61.31;0.175;4
24;5;2024;46;66.11;0.195;6
24;5;2024;47;63.97;0.21;2
24;5;2024;48;60.99;0.175;4
24;5;2024;49;58.35;0.16;3
24;5;2024;50;57.75;0.13;2
24;5;2024;51;50.05;0.09;3
24;5;2024;52;60.08;0.135;5
24;5;2024;53;61.35;0.19;6
24;5;2024;54;59.71;0.165;2
24;5;2024;55;68.33;0.26;3
24;5;2024;56;56.89;0.14;4
24;5;2024;57;56.03;0.15;2
24;5;2024;58;62.82;0.185;6
24;5;2024;59;60.23;0.15;4
24;5;2024;60;61.35;0.19;3
24;5;2024;61;65.69;0.22;2
24;5;2024;62;62.23;0.18;3
24;5;2024;63;57.85;0.14;5
24;5;2024;64;61.53;0.18;3
24;5;2024;65;59.78;0.15;4
24;5;2024;66;67.58;0.24;4
24;5;2024;67;62.41;0.205;3
24;5;2024;68;62.13;0.205;2
24;5;2024;69;60.76;0.195;3
24;5;2024;70;59.94;0.165;3
24;5;2024;71;59.38;0.155;2
24;5;2024;72;64.26;0.185;2
24;5;2024;73;52.87;0.095;3
24;5;2024;74;58.91;0.155;5
24;5;2024;75;59.54;0.155;3
24;5;2024;76;53.67;0.11;6
24;5;2024;77;56.59;0.13;3
24;5;2024;78;56.41;0.14;5
24;5;2024;79;54.54;0.12;2
24;5;2024;80;61.13;0.155;4
24;5;2024;81;60.9;0.15;1
24;5;2024;82;59.18;0.17;5
24;5;2024;83;63.08;0.195;2
24;5;2024;84;62.01;0.205;2
24;5;2024;85;61.23;0.15;5
24;5;2024;86;61.07;0.165;6
24;5;2024;87;61.99;0.21;4
24;5;2024;88;61.12;0.17;4
24;5;2024;89;62.12;0.16;3
24;5;2024;90;54.56;0.115;4
24;5;2024;91;58.94;0.155;3
24;5;2024;92;64.78;0.215;5
24;5;2024;93;59.25;0.155;2
24;5;2024;94;61.92;0.215;3
24;5;2024;95;62.07;0.205;5
24;5;2024;96;63.04;0.155;5
24;5;2024;97;52.34;0.105;4
24;5;2024;98;56.9;0.14;5
24;5;2024;99;61.01;0.165;2
24;5;2024;100;59.7;0.14;3
28;5;2024;1;61.33;0.175;3
28;5;2024;2;65.3;0.104;4
28;5;2024;3;54.97;0.1;4
28;5;2024;4;60.46;0.165;4
28;5;2024;5;60.43;0.165;5
28;5;2024;6;57.93;0.115;4
28;5;2024;7;61.22;0.15;5
28;5;2024;8;60.25;0.14;6
28;5;2024;9;63.08;0.145;2
28;5;2024;10;59.47;0.125;6
28;5;2024;11;65.8;0.2;4
28;5;2024;12;59.62;0.15;5
28;5;2024;13;62.8;0.145;6
28;5;2024;14;59.73;0.155;5
28;5;2024;15;65.55;0.215;4
28;5;2024;16;60.72;0.14;4
28;5;2024;17;60.74;0.155;4
28;5;2024;18;59.14;0.135;4
28;5;2024;19;57.62;0.145;4
28;5;2024;20;58.92;0.13;5
28;5;2024;21;56.81;0.075;3
28;5;2024;22;59.46;0.14;5
28;5;2024;23;61.28;0.17;4
28;5;2024;24;55.93;0.13;7
28;5;2024;25;54.94;0.15;3
28;5;2024;26;35.9;0.135;6
28;5;2024;27;64.13;0.185;4
28;5;2024;28;58.32;0.145;4
28;5;2024;29;58.33;0.135;4
28;5;2024;30;57.12;0.13;3
28;5;2024;31;65.3;0.165;4
28;5;2024;32;61.78;0.19;5
28;5;2024;33;61.78;0.17;4
28;5;2024;34;62.83;0.185;5
28;5;2024;35;67.77;0.215;6
28;5;2024;36;66.25;0.13;3
28;5;2024;37;56.99;0.115;4
28;5;2024;38;58.13;0.125;3
28;5;2024;39;59.9;0.105;5
28;5;2024;40;62.45;0.185;2
28;5;2024;41;60.93;0.175;2
28;5;2024;42;58.55;0.1;4
28;5;2024;43;61.43;0.17;6
28;5;2024;44;60.24;0.145;5
28;5;2024;45;63.41;0.17;6
28;5;2024;46;59.1;0.155;3
28;5;2024;47;61.11;0.172;2
28;5;2024;48;55.51;0.1;5
28;5;2024;49;60.14;0.155;4
28;5;2024;50;56.46;0.11;5
28;5;2024;51;62.95;0.18;7
28;5;2024;52;58.91;0.15;7
28;5;2024;53;56.54;0.13;6
28;5;2024;54;55.93;0.145;6
28;5;2024;55;64.88;0.205;2
28;5;2024;56;60.15;0.14;3
28;5;2024;57;55.29;0.095;5
28;5;2024;58;59.69;0.18;6
28;5;2024;59;64.71;0.15;6
28;5;2024;60;59.93;0.13;5
28;5;2024;61;58.63;0.13;7
28;5;2024;62;60.09;0.155;3
28;5;2024;63;67.54;0.145;6
28;5;2024;64;61.99;0.185;4
28;5;2024;65;62.91;0.155;5
28;5;2024;66;61.12;0.15;4
28;5;2024;67;60.61;0.13;4
28;5;2024;68;62.6;0.16;1
28;5;2024;69;54.55;0.145;7
28;5;2024;70;64.59;0.21;6
28;5;2024;71;59.05;0.135;6
28;5;2024;72;62.74;0.18;4
28;5;2024;73;60.13;0.165;3
28;5;2024;74;60.41;0.175;2
28;5;2024;75;53.77;0.125;3
28;5;2024;76;59.56;0.15;6
28;5;2024;77;58.34;0.17;5
28;5;2024;78;51.82;0.125;4
28;5;2024;79;54.95;0.14;4
28;5;2024;80;56.74;0.16;3
28;5;2024;81;59.58;0.165;7
28;5;2024;82;50.8;0.085;6
28;5;2024;83;49.2;0.105;4
28;5;2024;84;61.37;0.165;4
28;5;2024;85;54.93;0.125;5
28;5;2024;86;59.7;0.165;6
28;5;2024;87;59.77;0.195;4
28;5;2024;88;48.25;0.08;2
28;5;2024;89;53;0.11;2
28;5;2024;90;55.87;0.115;6
28;5;2024;91;55.97;0.15;4
28;5;2024;92;52.72;0.13;4
28;5;2024;93;57.63;0.155;6
28;5;2024;94;54.28;0.145;3
28;5;2024;95;53.48;0.135;3
28;5;2024;96;51.5;0.125;5
28;5;2024;97;56.38;0.145;7
28;5;2024;98;56.13;0.135;5
28;5;2024;99;53.79;0.13;5
28;5;2024;100;59.34;0.2;4
29;5;2024;1;59.91;0.14;6
29;5;2024;2;62.44;0.18;7
29;5;2024;3;62.38;0.165;5
29;5;2024;4;63.29;0.15;6
29;5;2024;5;59.32;0.13;6
29;5;2024;6;60.33;0.16;4
29;5;2024;7;63.35;0.16;7
29;5;2024;8;62.6;0.155;7
29;5;2024;9;60.99;0.15;6
29;5;2024;10;58.1;0.145;6
29;5;2024;11;61.92;0.15;6
29;5;2024;12;67.22;0.195;7
29;5;2024;13;54.89;0.11;5
29;5;2024;14;56.5;0.11;6
29;5;2024;15;65.77;0.215;7
29;5;2024;16;57.79;0.12;6
29;5;2024;17;54.91;0.15;6
29;5;2024;18;60.04;0.16;6
29;5;2024;19;58.43;0.13;6
29;5;2024;20;59.39;0.135;5
29;5;2024;21;60.79;0.14;5
29;5;2024;22;60.73;0.165;5
29;5;2024;23;58.66;0.135;6
29;5;2024;24;58.75;0.125;6
29;5;2024;25;69.14;0.29;6
29;5;2024;26;64.88;0.18;5
29;5;2024;27;60.6;0.145;6
29;5;2024;28;63.47;0.16;6
29;5;2024;29;59.34;0.13;5
29;5;2024;30;65.66;0.225;6
29;5;2024;31;60.08;0.135;6
29;5;2024;32;56.2;0.135;4
29;5;2024;33;61.28;0.175;5
29;5;2024;34;60.01;0.145;5
29;5;2024;35;61.54;0.14;6
29;5;2024;36;63.82;0.155;7
29;5;2024;37;61.2;0.13;5
29;5;2024;38;58.83;0.17;6
29;5;2024;39;57.82;0.14;6
29;5;2024;40;67.04;0.235;5
29;5;2024;41;62.01;0.175;5
29;5;2024;42;65.27;0.18;7
29;5;2024;43;58.26;0.13;5
29;5;2024;44;60.24;0.14;5
29;5;2024;45;59.46;0.165;5
29;5;2024;46;66.53;0.215;6
29;5;2024;47;57.06;0.11;6
29;5;2024;48;61.75;0.19;6
29;5;2024;49;65.76;0.185;6
29;5;2024;50;60.88;0.145;5
29;5;2024;51;61.8;0.17;6
29;5;2024;52;59.41;0.14;7
29;5;2024;53;60.86;0.16;6
29;5;2024;54;52.98;0.135;6
29;5;2024;55;50.99;0.085;6
29;5;2024;56;53.86;0.135;6
29;5;2024;57;52.59;0.17;5
29;5;2024;58;51;0.145;6
29;5;2024;59;51.91;0.17;5
29;5;2024;60;50.07;0.175;5
29;5;2024;61;49.7;0.145;6
29;5;2024;62;47.36;0.115;6
29;5;2024;63;45.15;0.125;5
29;5;2024;64;45.21;0.16;5
29;5;2024;65;50.11;0.1;6
29;5;2024;66;46.67;0.12;6
29;5;2024;67;45.35;0.09;6
29;5;2024;68;89.49;0.22;4
29;5;2024;69;81.77;0.135;6
29;5;2024;70;81.99;0.185;6
29;5;2024;71;92.39;0.185;7
29;5;2024;72;88;0.19;6
29;5;2024;73;86.73;0.16;6
29;5;2024;74;60.84;0.16;6
29;5;2024;75;61.5;0.18;4
29;5;2024;76;55.8;0.105;6
29;5;2024;77;55.32;0.125;4
29;5;2024;78;60.91;0.17;6
29;5;2024;79;58.66;0.165;4
29;5;2024;80;58.93;0.145;4
29;5;2024;81;57.96;0.145;7
29;5;2024;82;58.41;0.14;5
29;5;2024;83;58.86;0.155;5
29;5;2024;84;58.86;0.125;6
29;5;2024;85;58.86;0.14;3
29;5;2024;86;60.65;0.16;5
29;5;2024;87;56.6;0.13;4
29;5;2024;88;54.07;0.1;4
29;5;2024;89;59.3;0.15;2
29;5;2024;90;57.78;0.14;5
29;5;2024;91;61.2;0.165;5
29;5;2024;92;57.17;0.145;7
29;5;2024;93;55.75;0.14;6
29;5;2024;94;59.12;0.14;3
29;5;2024;95;60.34;0.165;3
29;5;2024;96;52.81;0.09;4
29;5;2024;97;61.44;0.155;6
29;5;2024;98;55.54;0.115;7
29;5;2024;99;56.37;0.14;4
29;5;2024;100;60.07;0.16;3
31;5;2024;1;61.97;0.13;3
31;5;2024;2;62.42;0.175;6
31;5;2024;3;59.53;0.12;5
31;5;2024;4;52.04;0.09;5
31;5;2024;5;59.09;0.115;5
31;5;2024;6;55.93;0.135;6
31;5;2024;7;58;0.16;4
31;5;2024;8;62.98;0.145;6
31;5;2024;9;63.66;0.195;7
31;5;2024;10;55.43;0.145;5
31;5;2024;11;62.94;0.14;5
31;5;2024;12;60.25;0.14;6
31;5;2024;13;53.3;0.09;6
31;5;2024;14;66.26;0.125;5
31;5;2024;15;61.29;0.18;5
31;5;2024;16;57.21;0.13;5
31;5;2024;17;62.4;0.14;5
31;5;2024;18;56.72;0.13;4
31;5;2024;19;65.96;0.17;6
31;5;2024;20;63.06;0.165;6
31;5;2024;21;59.45;0.13;6
31;5;2024;22;62.07;0.16;7
31;5;2024;23;63.03;0.12;5
31;5;2024;24;59.85;0.135;6
31;5;2024;25;59.44;0.115;5
31;5;2024;26;55.03;0.1;5
31;5;2024;27;56.82;0.125;5
31;5;2024;28;60.48;0.125;6
31;5;2024;29;55.51;0.115;5
31;5;2024;30;60.61;0.15;5
31;5;2024;31;61.23;0.125;5
31;5;2024;32;61.23;0.15;6
31;5;2024;33;58.76;0.135;6
31;5;2024;34;58.84;0.105;6
31;5;2024;35;60.07;0.165;6
31;5;2024;36;55.64;0.11;6
31;5;2024;37;60.48;0.145;6
31;5;2024;38;60.48;0.17;4
31;5;2024;39;60.48;0.135;6
31;5;2024;40;55.63;0.115;5
31;5;2024;41;59.43;0.175;5
31;5;2024;42;57.78;0.14;6
31;5;2024;43;57.89;0.145;6
31;5;2024;44;58.43;0.135;6
31;5;2024;45;57.92;0.125;7
31;5;2024;46;58.93;0.15;6
31;5;2024;47;56.75;0.13;6
31;5;2024;48;56.76;0.12;5
31;5;2024;49;58.02;0.13;6
31;5;2024;50;63.22;0.175;7
31;5;2024;51;61.03;0.145;6
31;5;2024;52;56.96;0.135;6
31;5;2024;53;58.14;0.14;6
31;5;2024;54;63.76;0.18;6
31;5;2024;55;58.12;0.145;5
31;5;2024;56;58.12;0.13;5
31;5;2024;57;55.9;0.115;5
31;5;2024;58;58.32;0.12;3
31;5;2024;59;60.23;0.145;6
31;5;2024;60;62.1;0.17;6
31;5;2024;61;60.95;0.17;6
31;5;2024;62;57.48;0.125;4
31;5;2024;63;60.3;0.15;5
31;5;2024;64;64.26;0.155;5
31;5;2024;65;54.28;0.11;5
31;5;2024;66;58.48;0.18;4
31;5;2024;67;62.13;0.165;7
31;5;2024;68;65.37;0.21;5
31;5;2024;69;63.76;0.165;5
31;5;2024;70;62.89;0.145;5
31;5;2024;71;64.55;0.195;6
31;5;2024;72;62.71;0.14;6
31;5;2024;73;68.21;0.23;6
31;5;2024;74;61.6;0.165;5
31;5;2024;75;61.6;0.13;6
31;5;2024;76;58.81;0.135;5
31;5;2024;77;63.73;0.19;7
31;5;2024;78;58.16;0.17;6
31;5;2024;79;61.95;0.15;7
31;5;2024;80;61.26;0.155;5
31;5;2024;81;60.01;0.16;5
31;5;2024;82;56.19;0.105;5
31;5;2024;83;64.74;0.185;6
31;5;2024;84;54.82;0.115;6
31;5;2024;85;55.73;0.11;5
31;5;2024;86;57.13;0.115;5
31;5;2024;87;56.46;0.14;6
31;5;2024;88;61.09;0.14;6
31;5;2024;89;57.33;0.165;4
31;5;2024;90;62.59;0.18;7
31;5;2024;91;60.75;0.17;6
31;5;2024;92;60.34;0.14;5
31;5;2024;93;56.68;0.14;7
31;5;2024;94;62.23;0.15;5
31;5;2024;95;60.96;0.135;6
31;5;2024;96;57.51;0.115;5
31;5;2024;97;56.42;0.125;5
31;5;2024;98;56.64;0.12;4
31;5;2024;99;57.1;0.12;5
31;5;2024;100;57.23;0.15;6
3;6;2024;1;56.24;0.1;6
3;6;2024;2;58.94;0.155;6
3;6;2024;3;64.54;0.19;5
3;6;2024;4;59.92;0.12;6
3;6;2024;5;67.67;0.22;6
3;6;2024;6;64.46;0.185;7
3;6;2024;7;55.97;0.135;6
3;6;2024;8;60.21;0.15;6
3;6;2024;9;57.35;0.1;6
3;6;2024;10;61.99;0.145;7
3;6;2024;11;55.74;0.125;6
3;6;2024;12;56.49;0.155;6
3;6;2024;13;58.03;0.145;6
3;6;2024;14;58.03;0.135;6
3;6;2024;15;62.02;0.165;6
3;6;2024;16;58.01;0.14;7
3;6;2024;17;60.7;0.155;7
3;6;2024;18;58.43;0.14;6
3;6;2024;19;57.66;0.095;6
3;6;2024;20;50.98;0.09;6
3;6;2024;21;58.8;0.125;6
3;6;2024;22;58.8;0.13;6
3;6;2024;23;57.54;0.115;6
3;6;2024;24;60.23;0.165;6
3;6;2024;25;60.17;0.144;6
3;6;2024;26;60.48;0.16;6
3;6;2024;27;58;0.14;6
3;6;2024;28;57.19;0.125;5
3;6;2024;29;61.57;0.175;6
3;6;2024;30;58.08;0.13;7
3;6;2024;31;60.42;0.135;5
3;6;2024;32;61.52;0.17;7
3;6;2024;33;53.85;0.095;5
3;6;2024;34;63.09;0.195;7
3;6;2024;35;55.12;0.135;5
3;6;2024;36;61.37;0.13;6
3;6;2024;37;57.74;0.145;6
3;6;2024;38;55.42;0.125;6
3;6;2024;39;58.6;0.15;5
3;6;2024;40;59.6;0.17;7
3;6;2024;41;63.29;0.17;6
3;6;2024;42;56.85;0.12;6
3;6;2024;43;62.64;0.18;6
3;6;2024;44;56.85;0.11;5
3;6;2024;45;54.62;0.12;5
3;6;2024;46;64.78;0.145;6
3;6;2024;47;55.51;0.105;5
3;6;2024;48;57.46;0.165;5
3;6;2024;49;60.75;0.14;6
3;6;2024;50;57.81;0.135;5
3;6;2024;51;54.75;0.11;5
3;6;2024;52;58.69;0.125;6
3;6;2024;53;60.24;0.16;6
3;6;2024;54;56.91;0.12;6
3;6;2024;55;58.66;0.145;6
3;6;2024;56;58.94;0.145;7
3;6;2024;57;58.94;0.145;4
3;6;2024;58;58.94;0.125;5
3;6;2024;59;64.97;0.205;6
3;6;2024;60;61.53;0.13;5
3;6;2024;61;62.63;0.205;6
3;6;2024;62;61.11;0.175;5
3;6;2024;63;61.5;0.13;5
3;6;2024;64;58.96;0.125;6
3;6;2024;65;63.52;0.185;6
3;6;2024;66;61.49;0.17;7
3;6;2024;67;58.98;0.13;5
3;6;2024;68;55.95;0.125;5
3;6;2024;69;63.03;0.16;6
3;6;2024;70;58.33;0.145;6
3;6;2024;71;58.31;0.21;6
3;6;2024;72;59.41;0.14;4
3;6;2024;73;55.77;0.115;6
3;6;2024;74;63.57;0.165;5
3;6;2024;75;56.07;0.12;5
3;6;2024;76;57.99;0.12;5
3;6;2024;77;57.71;0.12;6
3;6;2024;78;63.54;0.195;6
3;6;2024;79;55.84;0.135;6
3;6;2024;80;64.36;0.185;6
3;6;2024;81;62.61;0.155;5
3;6;2024;82;63.42;0.155;6
3;6;2024;83;64.4;0.19;6
3;6;2024;84;66.92;0.21;7
3;6;2024;85;59.06;0.13;6
3;6;2024;86;63.27;0.17;7
3;6;2024;87;56.9;0.12;7
3;6;2024;88;59.72;0.14;5
3;6;2024;89;60.71;0.14;5
3;6;2024;90;56.26;0.1;5
3;6;2024;91;57.82;0.16;4
3;6;2024;92;58.12;0.14;6
3;6;2024;93;57.65;0.12;6
3;6;2024;94;57.99;0.13;5
3;6;2024;95;66.64;0.175;6
3;6;2024;96;63.11;0.165;6
3;6;2024;97;55.11;0.13;7
3;6;2024;98;63.29;0.175;5
3;6;2024;99;58.37;0.115;4
3;6;2024;100;64.74;0.17;7
